Year   Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec    J-D D-N    DJF  MAM  JJA  SON  Year
1920 -11.2 -14.8 12.2 -9.4 -14.8 -31.0 -22.0 -14.8 -5.8 -14.8 -14.8 -50.8 -16.6 -14.8 -22.0 -4.0 -22.0 -11.2 1920
1920 -11.2 -14.8 12.2 -9.4 -14.8 -31.0 -22.0 -14.8 -5.8 -14.8 -14.8 -50.8 -16.6 -14.8 -22.0 -4.0 -22.0 -11.2 1920
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1921 24.8 1.4 -7.6 -20.2 -20.2 -14.8 6.8 -14.8 -0.4 26.6 6.8 1.4 -0.4 -5.8 -7.6 -16.6 -7.6 10.4 1921
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1922 -27.4 -47.2 5.0 -9.4 -27.4 -22.0 -16.6 -25.6 -31.0 -23.8 6.8 -2.2 -18.4 -18.4 -23.8 -9.4 -22.0 -16.6 1922
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1923 -14.8 -38.2 -27.4 -40.0 -27.4 -20.2 -22.0 -27.4 -23.8 8.6 28.4 26.6 -14.8 -16.6 -18.4 -32.8 -23.8 5.0 1923
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1924 -7.6 -9.4 17.6 -22.0 -0.4 -14.8 -20.2 -32.8 -25.6 -31.0 -4.0 -45.4 -16.6 -9.4 3.2 -2.2 -22.0 -20.2 1924
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1925 -34.6 -38.2 -16.6 -13.0 -20.2 -27.4 -16.6 -4.0 -2.2 1.4 42.8 44.6 -7.6 -14.8 -38.2 -16.6 -16.6 14.0 1925
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1926 69.8 37.4 53.6 10.4 -9.4 -14.8 -18.4 6.8 5.0 10.4 19.4 -22.0 12.2 17.6 50.0 17.6 -9.4 12.2 1926
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1927 -16.6 1.4 -36.4 -22.0 -13.0 -16.6 -2.2 -11.2 10.4 30.2 23.0 -27.4 -7.6 -5.8 -13.0 -23.8 -9.4 21.2 1927
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1928 28.4 15.8 -13.0 -18.4 -22.0 -38.2 -2.2 -7.6 -5.8 -2.2 15.8 3.2 -4.0 -5.8 5.0 -16.6 -16.6 3.2 1928
1929 -49.0 -72.4 -27.4 -41.8 -36.4 -47.2 -34.6 -27.4 -13.0 6.8 10.4 -65.2 -32.8 -27.4 -40.0 -34.6 -36.4 1.4 1929
1929 -49.0 -72.4 -27.4 -41.8 -36.4 -47.2 -34.6 -27.4 -13.0 6.8 10.4 -65.2 -32.8 -27.4 -40.0 -34.6 -36.4 1.4 1929
1929 -49.0 -72.4 -27.4 -41.8 -36.4 -47.2 -34.6 -27.4 -13.0 6.8 10.4 -65.2 -32.8 -27.4 -40.0 -34.6 -36.4 1.4 1929
1929 -49.0 -72.4 -27.4 -41.8 -36.4 -47.2 -34.6 -27.4 -13.0 6.8 10.4 -65.2 -32.8 -27.4 -40.0 -34.6 -36.4 1.4 1929
1929 -49.0 -72.4 -27.4 -41.8 -36.4 -47.2 -34.6 -27.4 -13.0 6.8 10.4 -65.2 -32.8 -27.4 -40.0 -34.6 -36.4 1.4 1929
1929 -49.0 -72.4 -27.4 -41.8 -36.4 -47.2 -34.6 -27.4 -13.0 6.8 10.4 -65.2 -32.8 -27.4 -40.0 -34.6 -36.4 1.4 1929
1929 -49.0 -72.4 -27.4 -41.8 -36.4 -47.2 -34.6 -27.4 -13.0 6.8 10.4 -65.2 -32.8 -27.4 -40.0 -34.6 -36.4 1.4 1929
